taxon_oid	Domain	Sequencing Status	Study Name	Genome Name / Sample Name	Sequencing Center	IMG Genome ID 	Phylum	Class	Order	Family	Genus	Species	ANI Cluster ID	IMG Release/Pipeline Version	NCBI Taxon ID	Strain	Genome Size   * assembled	Gene Count   * assembled	
2706795906	Viruses	Permanent Draft	Catopsilia pomona nucleopolyhedrovirus RefSeq Genome	Catopsilia pomona nucleopolyhedrovirus 416	Chinese Academy of Sciences, Wuhan Institute of Virology	2706795906	dsDNA viruses, no RNA stage	Naldaviricetes	Lefavirales	Baculoviridae	Alphabaculovirus	Catopsilia pomona nucleopolyhedrovirus	0	0	1850906	416	128058	130	
638276951	Viruses	Finished	Tobacco curly shoot alphasatellite	Tobacco curly shoot alphasatellite	Zhejiang University	638276951	Satellites	unclassified	unclassified	Alphasatellitidae	Colecusatellite	Tobacco curly shoot alphasatellite	0	IMG/W 2.0	926844		1367	1	
2597490078	Viruses	Finished	Possum enterovirus W1	Possum enterovirus W1	AgResearch Limited	2597490078	ssRNA viruses	Pisoniviricetes	Picornavirales	Picornaviridae	Enterovirus	Enterovirus F	0	0	263531		7390	4	
2738541992	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Wuhan Insect virus 6 SXCC01-1	BGI Tech Solutions Co., Ltd.	2738541992	ssRNA viruses	unclassified	unclassified	unclassified	Cytorhabdovirus	Wuhan 6 insect cytorhabdovirus	0	0	1608111	SXCC01-1	14191	6	
2706795751	Viruses	Permanent Draft	Strawberry polerovirus 1 RefSeq Genome	Strawberry polerovirus 1 AB5301	Agriculture and Agri-Food Canada	2706795751	ssRNA viruses	Pisoniviricetes	Sobelivirales	Solemoviridae	Polerovirus	Strawberry polerovirus 1	0	0	1564903	AB5301	5986	6	
2595698513	Viruses	Finished	Vibrio phage pVp-1	Vibrio phage pVp-1	Seoul National University	2595698513	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Demerecviridae	Vipunavirus	Vibrio virus pVp1	0	0	1150989		111506	157	
2757320744	Viruses	Permanent Draft	Genome sequencing of Actinidia virus 1	Actinidia virus 1	University of Bologna	2757320744	ssRNA viruses	Alsuviricetes	Martellivirales	Closteroviridae	unclassified	Actinidia virus 1	0	0	2024724		18848	12	
2706795078	Viruses	Permanent Draft	Molluscs and insect larvae associated viral genomes from Lake Sarah, New Zealand	Lake Sarah-associated circular virus-48 LSaCV-48-LSCO-2013	University of Canterbury	2706795078	unclassified viruses	unclassified	unclassified	unclassified	unclassified	Lake Sarah-associated circular virus-48	0	0	1685777	LSaCV-48-LSCO-2013	2039	2	
2595698483	Viruses	Finished	Cadicivirus A	Cadicivirus A	University of Hong Kong	2595698483	ssRNA viruses	Pisoniviricetes	Picornavirales	Picornaviridae	Dicipivirus	Cadicivirus A	0	0	1330068		8785	2	
2595698627	Viruses	Finished	Mycobacterium phages genome sequencing - Pittsburgh Bacteriophage Institute, University of Pittsburgh, USA	Mycobacterium phage Whirlwind	University of Pittsburgh	2595698627	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Siphoviridae	Bronvirus	Mycobacterium phage Whirlwind	0	0	1340826		76050	139	
650627056	Viruses	Finished	Malvastrum yellow vein Changa Manga virus	Malvastrum yellow vein Changa Manga virus	University of Punjab	650627056	ssDNA viruses	Repensiviricetes	Geplafuvirales	Geminiviridae	Begomovirus	Mesta yellow vein mosaic virus	0	IMG/W 3.4	911574		2754	6	
641201250	Viruses	Finished	Malvastrum yellow mosaic alphasatellite	Malvastrum yellow mosaic alphasatellite	Zhejiang University	641201250	Satellites	unclassified	unclassified	Alphasatellitidae	Colecusatellite	Malvastrum yellow mosaic alphasatellite	0	IMG/W 2.4	377461		1373	1	
645948530	Viruses	Finished	Tomato leaf curl Cameroon virus	Tomato leaf curl Cameroon virus	Swedish University of Agricultural Sciences	645948530	ssDNA viruses	Repensiviricetes	Geplafuvirales	Geminiviridae	Begomovirus	Tomato leaf curl Cameroon virus	0	IMG/W 3.1	693894		2808	9	
2738541891	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Hubei partiti-like virus 43 ZCM99354	BGI Tech Solutions Co., Ltd.	2738541891	dsRNA viruses	unclassified	unclassified	unclassified	unclassified	Hubei partiti-like virus 43	0	0	1923051	ZCM99354	1442	1	
2738541454	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Shahe levi-like virus 2 SHWC0209c10970	BGI Tech Solutions Co., Ltd.	2738541454	ssRNA (+) viruses	unclassified	unclassified	unclassified	unclassified	Shahe levi-like virus 2	0	0	1923427	SHWC0209c10970	3563	3	
2738542361	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Wenzhou partiti-like virus 1 WZRBX37312	BGI Tech Solutions Co., Ltd.	2738542361	dsRNA viruses	unclassified	unclassified	unclassified	unclassified	Wenzhou partiti-like virus 1	0	0	1923592	WZRBX37312	1340	1	
2595698565	Viruses	Finished	Clostridium phage phiCP7R	Clostridium phage phiCP7R	U.S. Department of Agriculture, Agricultural Research Service 	2595698565	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Podoviridae	unclassified	Clostridium phage phiCP7R	0	0	1162304		18397	26	
2738541409	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Wenzhou picorna-like virus 25 WZFSL75477	BGI Tech Solutions Co., Ltd.	2738541409	ssRNA (+) viruses	unclassified	unclassified	unclassified	unclassified	Wenzhou picorna-like virus 25	0	0	1923610	WZFSL75477	8464	1	
638276149	Viruses	Permanent Draft	Helminthosporium victoriae 145S virus	Helminthosporium victoriae 145S virus	University of Kentucky	638276149	dsRNA viruses	Chrymotiviricetes	Ghabrivirales	Chrysoviridae	Chrysovirus	Helminthosporium victoriae 145S virus	0	IMG/W 2.0	164750		12481	4	
2595698750	Viruses	Finished	Streptomyces phage SV1	Streptomyces phage SV1	University of Aberdeen	2595698750	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Siphoviridae	Picardvirus	Streptomyces phage SV1	0	0	1204525		37612	55	
641509455	Viruses	Finished	Phlox Virus B	Phlox Virus B	USDA-ARS	641509455	ssRNA viruses	Alsuviricetes	Tymovirales	Betaflexiviridae	Carlavirus	Phlox virus B	0	IMG/W 2.5	475777		9058	6	
645044615	Viruses	Finished	Xanthomonas phage phiL7	Xanthomonas phage phiL7	National Chung Hsing University	645044615	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Siphoviridae	Eisenstarkvirus	Xanthomonas virus PhiL7	0	IMG/W 3.0	538979		44080	58	
2700988886	Viruses	Permanent Draft	Sclerotinia sclerotiorum endornavirus 2 RefSeq Genome	Sclerotinia sclerotiorum endornavirus 2	National Center for Biotechnology Information (NCBI), University of Auckland	2700988886	dsRNA viruses	Alsuviricetes	Martellivirales	Endornaviridae	Betaendornavirus	Sclerotinia sclerotiorum betaendornavirus 1	0	0	1478132		10513	1	
2706795879	Viruses	Permanent Draft	Antarctic picorna-like virus 1 RefSeq Genome	Antarctic picorna-like virus 1 APLV1	Autonomous University of Madrid	2706795879	ssRNA viruses	Pisoniviricetes	Picornavirales	unclassified	unclassified	Antarctic picorna-like virus 1	0	0	1648481	APLV1	8531	2	
638276157	Viruses	Finished	Hepatitis delta virus	Hepatitis delta virus		638276157	ssRNA viruses	unclassified	unclassified	unclassified	Deltavirus	Hepatitis delta virus	0	IMG/W 2.0	12475		1682	2	
2700989053	Viruses	Permanent Draft	Oenococcus phage phiS11	Oenococcus phage phiS11	National Center for Biotechnology Information (NCBI), University of Bordeaux	2700989053	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Siphoviridae	unclassified	Oenococcus phage phiS11	0	0	1432847		46243	60	
2738542120	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Shayang ascaridia galli virus 2 SYJFC48550	BGI Tech Solutions Co., Ltd.	2738542120	ssRNA viruses	unclassified	unclassified	unclassified	unclassified	Shayang ascaridia galli virus 2	0	0	1923460	SYJFC48550	13283	6	
2708742451	Viruses	Permanent Draft	Single Virus Genomics	Uncultured Surface Seawater Single Virus 41_I18	University of Alicante	2708742451	unclassified	unclassified	unclassified	unclassified	unclassified	unclassified	0	IMG Annotation Pipeline v.4.14.0	10239	41_I18	16749	21	
638276964	Viruses	Finished	Tobacco necrosis virus A	Tobacco necrosis virus A	Ku Leuven	638276964	ssRNA viruses	Tolucaviricetes	Tolivirales	Tombusviridae	Alphanecrovirus	Tobacco necrosis virus A	0	IMG/W 2.0	12055		3684	5	
638275747	Viruses	Finished	Carrot mottle mimic virus	Carrot mottle mimic virus		638275747	ssRNA viruses	Tolucaviricetes	Tolivirales	Tombusviridae	Umbravirus	Carrot mottle mimic virus	0	IMG/W 2.0	47736		4201	4	
2738542574	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Hubei leech virus 2 SZmix21584	BGI Tech Solutions Co., Ltd.	2738542574	ssRNA (+) viruses	unclassified	unclassified	unclassified	unclassified	Hubei leech virus 2	0	0	1922900	SZmix21584	9073	2	
2706795926	Viruses	Permanent Draft	Mycobacterium phage Serenity RefSeq Genome	Mycobacterium phage Serenity	Ohio State University	2706795926	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Siphoviridae	Fromanvirus	Mycobacterium phage Serenity	0	0	1701853	Serenity	52088	99	
2738541558	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Wuhan insect virus 14 WHZM10168	BGI Tech Solutions Co., Ltd.	2738541558	ssRNA (+) viruses	Duplopiviricetes	Durnavirales	Hypoviridae	unclassified	Wuhan insect virus 14	0	0	1923718	WHZM10168	12473	1	
2597490064	Viruses	Finished	Synechococcus phage S-CBS4	Synechococcus phage S-CBS4	University of Maryland	2597490064	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Siphoviridae	unclassified	Synechococcus phage S-CBS4	0	0	756275		69420	108	
2706795455	Viruses	Permanent Draft	Heartland virus RefSeq Genome	Heartland virus Patient1	Centers for Disease Control and Prevention (CDC), USA	2706795455	ssRNA viruses	Ellioviricetes	Bunyavirales	Phenuiviridae	Bandavirus	Heartland bandavirus	0	0	1216928	Patient1	11567	4	
2700989085	Viruses	Permanent Draft	Jatropha mosaic virus RefSeq Genome	Jatropha mosaic virus	National Center for Biotechnology Information (NCBI), The Biotechnology Centre, The University of the West Indies	2700989085	ssDNA viruses	Repensiviricetes	Geplafuvirales	Geminiviridae	Begomovirus	Jatropha mosaic virus	0	0	75574		5198	7	
638276050	Viruses	Finished	Euprosterna elaeasa virus	Euprosterna elaeasa virus	Institut Pasteur	638276050	ssRNA viruses	unclassified	unclassified	Permutotetraviridae	Alphapermutotetravirus	Euprosterna elaeasa virus	0	IMG/W 2.0	186165		5698	2	
638275910	Viruses	Finished	Cryphonectria parasitica mitovirus 1-NB631	Cryphonectria parasitica mitovirus 1-NB631	Rutgers University	638275910	ssRNA viruses	Howeltoviricetes	Cryppavirales	Mitoviridae	Mitovirus	Cryphonectria mitovirus 1	0	IMG/W 2.0	186769		2728	1	
641201017	Viruses	Finished	Pipistrellus bat coronavirus HKU5	Pipistrellus bat coronavirus HKU5	Department of Microbiology, The University of Hong Kong	641201017	ssRNA viruses	Pisoniviricetes	Nidovirales	Coronaviridae	Betacoronavirus	Pipistrellus bat coronavirus HKU5	0	IMG/W 2.4	694008		30482	9	
638276906	Viruses	Finished	Sugarcane mosaic virus	Sugarcane mosaic virus	Rothamsted Research	638276906	ssRNA viruses	Stelpaviricetes	Patatavirales	Potyviridae	Potyvirus	Sugarcane mosaic virus	0	IMG/W 2.0	12224		9596	1	
2706795066	Viruses	Permanent Draft	Molluscs and insect larvae associated viral genomes from Lake Sarah, New Zealand	Lake Sarah-associated circular virus-3 LSaCV-3-LSWO-2013	University of Canterbury	2706795066	unclassified viruses	unclassified	unclassified	unclassified	unclassified	Lake Sarah-associated circular virus-3	0	0	1685757	LSaCV-3-LSWO-2013	4441	3	
2706796093	Viruses	Permanent Draft	Propionibacterium phage PFR1 RefSeq Genome	Propionibacterium phage PFR1	La Trobe University	2706796093	unclassified phages	Caudoviricetes	Caudovirales	Siphoviridae	Pulverervirus	Propionibacterium virus PFR1	0	0	1838137	PFR1	38071	56	
2595698290	Viruses	Finished	Avian avulavirus 4	Avian avulavirus 4	University of Maryland	2595698290	ssRNA viruses	Monjiviricetes	Mononegavirales	Paramyxoviridae	Paraavulavirus	Avian paraavulavirus 4	0	0	28274		15048	6	
2706796428	Viruses	Permanent Draft	Bee Macula-like virus RefSeq Genome	Bee Macula-like virus France 878V	Swedish University of Agricultural Sciences	2706796428	ssRNA viruses	Alsuviricetes	Tymovirales	Tymoviridae	unclassified	Bee Macula-like virus	0	0	1682186	France 878V	6258	4	
2595698266	Viruses	Finished	Astrovirus VA2	Astrovirus VA2	Washington University	2595698266	ssRNA viruses	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	HMO Astrovirus A	0	0	683173		6531	3	
2622736497	Viruses	Finished	Pseudoalteromonas phage genomes	Pseudoalteromonas phage PSA-HS4	University of Arizona	2622736497	unclassified	unclassified	unclassified	unclassified	unclassified	Pseudoalteromonas phage PSA-HS4	0	0	1349400	Pseudoalteromonas phage PSA-HS4	38739	68	
2597490024	Viruses	Finished	Yoka poxvirus	Yoka poxvirus	Washington University in St. Louis	2597490024	dsDNA viruses, no RNA stage	Pokkesviricetes	Chitovirales	Poxviridae	Centapoxvirus	Yokapox virus	0	0	1076255		175699	182	
638276738	Viruses	Finished	Saccharomyces 23S RNA narnavirus	Saccharomyces 23S RNA narnavirus	University of Salamanca	638276738	ssRNA viruses	Amabiliviricetes	Wolframvirales	Narnaviridae	Narnavirus	Saccharomyces 23S RNA narnavirus	0	IMG/W 2.0	198599		2891	1	
2738541620	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Hubei bunya-like virus 13 QTM27285	BGI Tech Solutions Co., Ltd.	2738541620	ssRNA viruses	unclassified	unclassified	unclassified	unclassified	Hubei bunya-like virus 13	0	0	1922846	QTM27285	10161	2	
638276645	Viruses	Finished	Potato leafroll virus	Potato leafroll virus	Scottish Crop Research Institute	638276645	ssRNA viruses	Pisoniviricetes	Sobelivirales	Solemoviridae	Polerovirus	Potato leafroll virus	0	IMG/W 2.0	12045		5987	6	
638276629	Viruses	Finished	Porcine adenovirus C	Porcine adenovirus C	Medical Research Council (MRC)	638276629	dsDNA viruses, no RNA stage	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Porcine mastadenovirus C	0	IMG/W 2.0	130371		32621	28	
638276723	Viruses	Finished	Roseobacter phage SIO1	Roseobacter virus SIO1	University of California, San Diego, Scripps Institute of Oceanography	638276723	dsDNA viruses, no RNA stage	unclassified	unclassified	unclassified	Siovirus	Roseobacter virus SIO1	0	IMG/W 2.0	136084		39898	34	
651703061	Viruses	Finished	Mycobacterium phage Faith1	Mycobacterium virus Faith1	University of Pittsburgh	651703061	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Siphoviridae	Bronvirus	Mycobacterium virus Faith1	0	IMG/W 3.5	1034125		75960	141	
638276262	Viruses	Permanent Draft	Rotavirus C	Rotavirus C	University of Southampton	638276262	dsRNA viruses	Resentoviricetes	Reovirales	Reoviridae	Rotavirus	Rotavirus C	0	IMG/W 2.0	36427		1350	1	
2738542076	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Sanxia water strider virus 15 SXSSP1894	BGI Tech Solutions Co., Ltd.	2738542076	ssRNA (+) viruses	unclassified	unclassified	unclassified	unclassified	Sanxia water strider virus 15	0	0	1923399	SXSSP1894	3705	2	
2706795934	Viruses	Permanent Draft	Gordonia phage genome sequencing - University of Pittsburgh	Gordonia phage Bowser	University of Pittsburgh	2706795934	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Siphoviridae	Bowservirus	Gordonia virus Bowser	0	0	1838063	Bowser	46570	67	
2738541793	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Sanxia sobemo-like virus 1 SXSSP20269	BGI Tech Solutions Co., Ltd.	2738541793	ssRNA (+) viruses	unclassified	unclassified	unclassified	unclassified	Sanxia sobemo-like virus 1	0	0	1923380	SXSSP20269	2863	3	
2595698892	Viruses	Finished	Cronobacter phage vB_CskP_GAP227	Cronobacter phage vB_CskP_GAP227	University of Guelph	2595698892	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Autographiviridae	Cronosvirus	Cronobacter virus GAP227	0	0	1264737		41796	49	
642973501	Viruses	Finished	Abalone shriveling syndrome-associated virus	Abalone shriveling syndrome-associated virus	Fujian Agriculture and Forestry University	642973501	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Siphoviridae	unclassified	Abalone shriveling syndrome-associated virus	0	IMG/W 2.8	491893		34952	31	
2706795105	Viruses	Permanent Draft	Mycobacterium phage Bernal13 RefSeq Genome	Mycobacterium phage Bernal13	University of Pittsburgh	2706795105	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Siphoviridae	Bernalvirus	Mycobacterium virus Bernal13	0	0	1486424	Bernal13	42392	60	
2700988811	Viruses	Permanent Draft	Corchorus golden mosaic virus	Corchorus golden mosaic virus	Queensland University of Technology	2700988811	ssDNA viruses	Repensiviricetes	Geplafuvirales	Geminiviridae	Begomovirus	Corchorus golden mosaic virus	0	0	390436		5326	7	
2706795440	Viruses	Permanent Draft	Mannheimia phage vB_MhM_587AP1 RefSeq Genome	Mannheimia phage vB_MhM_587AP1	Agriculture and Agri-Food Canada	2706795440	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Myoviridae	Baylorvirus	Mannheimia phage vB_MhM_587AP1	0	0	1572744	vB_MhM_587AP1	35764	51	
2706795608	Viruses	Permanent Draft	Vesicular stomatitis Alagoas virus RefSeq Genome	Vesicular stomatitis Alagoas virus Indiana 3	USDA-ARS	2706795608	ssRNA viruses	unclassified	unclassified	unclassified	Vesiculovirus	Alagoas vesiculovirus	0	0	198833	Indiana 3	11070	6	
651703087	Viruses	Finished	Seal anellovirus TFFN/USA/2006	Seal anellovirus TFFN/USA/2006	University of South Florida	651703087	ssDNA viruses	unclassified	unclassified	Anelloviridae	unclassified	Seal anellovirus TFFN/USA/2006	0	IMG/W 3.5	991022		2164	3	
2757320927	Viruses	Permanent Draft	Genome sequencing of Piura virus	Piura virus	Evandro Chagas Institute	2757320927	ssRNA viruses	unclassified	unclassified	unclassified	Negevirus	Piura virus	0	0	1170425		10050	3	
2595698504	Viruses	Finished	Lactobacillus phage phiLdb	Lactobacillus phage phiLdb	Shandong University	2595698504	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Siphoviridae	Cequinquevirus	Lactobacillus virus phiLdb	0	0	1399942		33996	59	
641201259	Viruses	Finished	Microbacterium phage Min1	Microbacterium phage Min1	University of Oxford	641201259	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Siphoviridae	Minunavirus	Microbacterium virus Min1	0	IMG/W 2.4	446529		46365	77	
2595698578	Viruses	Finished	Ornithogalum mosaic virus	Ornithogalum mosaic virus	Murdoch University	2595698578	ssRNA viruses	Stelpaviricetes	Patatavirales	Potyviridae	Potyvirus	Ornithogalum mosaic virus	0	0	12204		9445	1	
2757320604	Viruses	Permanent Draft	Genome sequencing of Salmovirus WFRC1	Salmovirus WFRC1	University of Washington	2757320604	unclassified viruses	unclassified	unclassified	unclassified	unclassified	Salmovirus WFRC1	0	0	1981916	WFRC1	4562	2	
638276387	Viruses	Finished	Malvastrum yellow vein Yunnan virus	Malvastrum yellow vein Yunnan virus	Zhejiang University	638276387	ssDNA viruses	Repensiviricetes	Geplafuvirales	Geminiviridae	Begomovirus	Malvastrum yellow vein Yunnan virus	0	IMG/W 2.0	290030		2747	6	
2595698741	Viruses	Finished	Mink calicivirus	Mink calicivirus	Institute of Special Economic Animal and Plant Sciences	2595698741	ssRNA viruses	Pisoniviricetes	Picornavirales	Caliciviridae	Vesivirus	Mink calicivirus	0	0	154122		8427	3	
